"Time (s) Run #1","Position (m) Run #1","Linear Speed (m/s) Run #1","Time (s) Run #6","Position (m) Run #6","Linear Speed (m/s) Run #6","Force (N) Run #6"
0.846,0.02,0.08,0.981,0.02,0.10,0.86
0.962,0.03,0.18,1.069,0.03,0.24,0.78
1.032,0.05,0.25,1.122,0.05,0.32,0.69
1.087,0.06,0.30,1.165,0.06,0.38,0.61
1.134,0.08,0.34,1.202,0.08,0.42,0.54
1.175,0.09,0.38,1.237,0.09,0.45,0.45
1.213,0.11,0.41,1.269,0.11,0.48,0.37
1.248,0.12,0.45,1.299,0.12,0.50,0.28
1.281,0.14,0.47,1.329,0.14,0.51,0.19
1.312,0.15,0.50,1.358,0.15,0.52,0.09
1.341,0.16,0.53,1.387,0.16,0.52,0.01
1.368,0.18,0.56,1.416,0.18,0.51,-0.01
1.395,0.20,0.58,1.445,0.20,0.49,-0.01
1.420,0.21,0.60,1.477,0.21,0.48,-0.01
1.445,0.22,0.62,1.508,0.22,0.49,-0.01
1.468,0.24,0.64,1.538,0.24,0.51,-0.01
1.491,0.26,0.67,1.567,0.26,0.53,-0.01
1.513,0.27,0.69,1.595,0.27,0.54,-0.01
1.535,0.29,0.70,1.622,0.29,0.56,-0.01
1.556,0.30,0.72,1.648,0.30,0.58,-0.01
1.576,0.32,0.74,1.674,0.32,0.57,-0.01
1.596,0.33,0.76,1.701,0.33,0.55,-0.01
1.616,0.35,0.78,1.729,0.35,0.53,-0.02
1.635,0.36,0.80,1.757,0.36,0.52,-0.01
1.653,0.37,0.81,1.786,0.37,0.51,-0.02
1.672,0.39,0.83,1.816,0.39,0.50,-0.02
1.690,0.40,0.84,1.846,0.40,0.52,-0.02
1.707,0.42,0.86,1.874,0.42,0.54,-0.02
1.725,0.44,0.88,1.902,0.44,0.54,-0.02
1.742,0.45,0.89,1.930,0.45,0.54,-0.02
1.758,0.46,0.91,1.958,0.46,0.53,-0.01
1.775,0.48,0.92,1.986,0.48,0.52,-0.02
1.791,0.50,0.94,2.015,0.50,0.53,-0.02
1.807,0.51,0.95,2.043,0.51,0.54,-0.02
1.822,0.53,0.97,2.071,0.53,0.54,-0.02
1.838,0.54,0.98,2.099,0.54,0.54,-0.02
1.853,0.55,0.99,2.127,0.55,0.53,-0.02
1.868,0.57,1.01,2.155,0.57,0.53,-0.02
1.883,0.58,1.02,2.184,0.58,0.53,-0.02
1.897,0.60,1.03,2.212,0.60,0.53,-0.02
1.912,0.62,1.05,2.240,0.62,0.53,-0.02
1.926,0.63,,2.269,0.63,0.52,-0.02
,,,2.297,0.65,0.52,-0.02
,,,2.326,0.66,0.53,-0.02
,,,2.354,0.67,0.53,-0.02
,,,2.383,0.69,0.52,-0.02
,,,2.411,0.70,0.48,-0.02
,,,2.446,0.72,0.39,-0.02
,,,2.491,0.74,0.29,-0.02
,,,2.559,0.75,0.18,-0.02
,,,2.758,0.77,0.23,-0.02
,,,2.812,0.78,0.33,-0.02
,,,2.853,0.79,0.39,-0.02
,,,2.889,0.81,0.43,-0.02
,,,2.922,0.82,0.45,-0.02
,,,2.955,0.84,0.46,-0.02
,,,2.988,0.85,0.45,-0.02
,,,3.021,0.87,0.45,-0.02
,,,3.055,0.89,0.45,-0.02
,,,3.088,0.90,0.45,-0.02
,,,3.121,0.91,0.45,-0.02
,,,3.155,0.93,0.45,-0.02
,,,3.189,0.95,0.44,-0.02
,,,3.223,0.96,0.44,-0.02
,,,3.256,0.98,0.45,-0.02
,,,3.290,0.99,0.45,-0.02
,,,3.324,1.00,0.44,-0.01
,,,3.358,1.02,0.44,-0.02
,,,3.392,1.03,0.44,-0.02
,,,3.426,1.05,0.44,-0.01
,,,3.460,1.06,0.44,-0.01
,,,3.494,1.08,0.44,-0.02
,,,3.529,1.09,0.43,-0.01
,,,3.565,1.11,0.42,0.01
,,,3.600,1.12,0.42,0.06
,,,3.636,1.14,0.41,0.15
,,,3.674,1.15,0.39,0.29
,,,3.714,1.17,0.36,0.40
,,,3.758,1.18,0.31,0.50
,,,3.813,1.20,0.24,0.57
,,,3.896,1.21,0.15,0.65
,,,4.113,1.23,0.18,0.54
,,,4.184,1.24,0.24,0.42
,,,4.240,1.26,0.29,0.32
,,,4.290,1.27,0.31,0.21
,,,4.337,1.29,0.33,0.08
,,,4.382,1.30,0.32,0.01
,,,4.429,1.32,0.31,-0.02
,,,4.479,1.33,0.31,-0.01
,,,4.527,1.35,0.34,-0.01
,,,4.569,1.36,0.37,-0.02
,,,4.609,1.38,0.37,-0.01
,,,4.649,1.39,0.35,-0.02
,,,4.694,1.41,0.33,-0.01
,,,4.740,1.42,0.32,-0.02
,,,4.787,1.44,0.33,-0.02
,,,4.830,1.45,0.36,-0.02
,,,4.871,1.47,0.36,-0.01
,,,4.913,1.48,0.35,-0.01
,,,4.958,1.50,0.33,-0.02
,,,5.004,1.51,0.33,-0.02
,,,5.048,1.53,0.35,-0.02
,,,5.090,1.54,0.36,-0.02
,,,5.132,1.56,0.35,-0.02
,,,5.175,1.57,0.34,-0.02
,,,5.220,1.59,0.34,-0.02
,,,5.263,1.60,0.35,-0.02
,,,5.305,1.62,0.35,-0.02
,,,5.348,1.63,0.35,-0.02
,,,5.392,1.65,0.35,-0.02
,,,5.435,1.66,0.35,-0.02
,,,5.477,1.68,0.35,-0.02
,,,5.520,1.69,0.35,-0.02
,,,5.563,1.71,0.35,-0.02
,,,5.606,1.72,0.35,-0.02
,,,5.649,1.74,0.35,-0.02
,,,5.692,1.75,0.35,-0.02
,,,5.736,1.77,0.34,-0.02
,,,5.779,1.78,0.35,-0.02
,,,5.822,1.80,0.35,-0.02
,,,5.866,1.81,0.35,-0.02
,,,5.909,1.83,0.32,-0.02
,,,5.961,1.84,0.25,-0.02
,,,6.192,1.86,0.18,-0.02
,,,6.261,1.87,0.26,-0.02
,,,6.311,1.89,0.31,-0.02
,,,6.357,1.90,0.32,-0.02
,,,6.403,1.92,0.32,-0.02
,,,6.450,1.93,0.32,-0.02
,,,6.496,1.95,0.32,-0.02
,,,6.543,1.96,0.32,-0.02
,,,6.590,1.98,0.32,-0.02
,,,6.637,1.99,0.32,-0.02
,,,6.684,2.01,0.32,-0.02
,,,6.731,2.02,0.32,-0.02
,,,6.779,2.04,0.31,-0.02
,,,6.827,2.05,0.31,-0.02
,,,6.875,2.07,0.31,-0.02
,,,6.923,2.08,0.31,-0.02
,,,6.972,2.10,0.31,-0.02
,,,7.021,2.11,0.31,-0.02
,,,7.070,2.13,0.31,-0.02
,,,7.119,2.14,0.31,-0.02
,,,7.168,2.16,0.30,-0.02
,,,7.218,2.17,0.30,-0.02
,,,7.268,2.19,0.30,-0.02
,,,7.317,2.20,0.30,-0.02
,,,7.368,2.22,0.30,-0.02
,,,7.419,2.23,0.29,-0.02
,,,7.470,2.25,0.29,-0.01
,,,7.522,2.27,0.29,-0.01
,,,7.575,2.28,0.28,0.00
,,,7.629,2.29,0.27,0.06
,,,7.685,2.31,0.25,0.18
,,,7.749,2.32,0.21,0.31
,,,7.832,2.34,0.15,0.41
,,,8.032,2.35,0.10,0.43
,,,8.159,2.37,0.16,0.28
,,,8.242,2.38,0.20,0.15
,,,8.314,2.40,0.21,0.04
,,,8.384,2.41,0.20,-0.01
,,,8.462,2.43,0.20,-0.02
,,,8.531,2.44,0.23,-0.02
,,,8.591,2.46,0.25,-0.01
,,,8.653,2.47,0.23,-0.02
,,,8.721,2.49,0.22,-0.02
,,,8.791,2.50,0.23,-0.02
,,,8.853,2.52,0.24,-0.02
,,,8.917,2.53,0.23,-0.01
,,,8.984,2.55,0.23,-0.02
,,,9.049,2.56,0.24,-0.01
,,,9.112,2.58,0.24,-0.02
,,,9.176,2.59,0.23,-0.02
,,,9.242,2.61,0.23,-0.02
,,,9.306,2.62,0.24,-0.02
,,,9.368,2.64,0.24,-0.02
,,,9.432,2.65,0.24,-0.02
,,,9.495,2.67,0.24,-0.02
,,,9.557,2.68,0.24,-0.02
,,,9.620,2.70,0.24,-0.01
,,,9.682,2.71,0.24,-0.02
,,,9.744,2.73,0.24,-0.02
,,,9.806,2.75,0.24,-0.02
,,,9.868,2.76,0.24,-0.02
,,,9.930,2.77,0.24,-0.02
,,,9.991,2.79,0.24,-0.01
,,,10.053,2.80,0.24,-0.02
,,,10.115,2.82,0.24,-0.01
,,,10.176,2.83,0.24,-0.02
,,,10.238,2.85,0.24,-0.02
,,,10.300,2.86,0.24,-0.02
,,,10.361,2.88,0.24,-0.02
,,,10.423,2.90,0.24,-0.02
,,,10.485,2.91,0.24,-0.02
,,,10.547,2.92,0.22,-0.02
,,,10.627,2.94,0.16,-0.02
,,,10.829,2.95,0.18,-0.02
,,,10.898,2.97,0.22,-0.02
,,,10.963,2.98,0.23,-0.02
,,,11.028,3.00,0.23,-0.02
,,,11.094,3.01,0.23,-0.02
,,,11.159,3.03,0.23,-0.02
,,,11.226,3.04,0.23,-0.02
,,,11.292,3.06,0.22,-0.02
,,,11.360,3.07,0.22,-0.02
,,,11.427,3.09,0.22,-0.02
,,,11.495,3.10,0.22,-0.02
,,,11.563,3.12,0.22,-0.02
,,,11.633,3.13,0.22,-0.02
,,,11.701,3.15,0.22,-0.02
,,,11.772,3.16,0.21,-0.02
,,,11.842,3.18,0.21,-0.02
,,,11.914,3.19,0.21,-0.02
,,,11.986,3.21,0.21,-0.02
,,,12.059,3.22,0.20,-0.02
,,,12.133,3.24,0.20,-0.02
,,,12.207,3.25,0.20,-0.02
,,,12.282,3.27,0.20,-0.02
,,,12.358,3.28,0.20,-0.02
,,,12.434,3.30,0.19,-0.01
,,,12.512,3.31,0.19,-0.02
,,,12.590,3.33,0.19,-0.02
,,,12.669,3.34,0.19,-0.01
,,,12.750,3.36,0.19,-0.02
,,,12.831,3.37,0.18,-0.02
,,,12.915,3.39,0.18,-0.02
,,,13.000,3.40,0.17,-0.01
,,,13.090,3.42,0.16,0.04
,,,13.188,3.43,0.13,0.15
,,,13.344,3.45,0.08,0.27
,,,13.601,3.46,0.10,0.17
,,,13.732,3.48,0.12,0.04
,,,13.852,3.49,0.12,-0.02
,,,13.973,3.51,0.14,-0.02
,,,14.071,3.52,0.15,-0.01
,,,14.181,3.54,0.14,-0.02
,,,14.287,3.55,0.14,-0.02
,,,14.389,3.57,0.14,-0.02
,,,14.496,3.58,0.15,-0.02
,,,14.594,3.60,0.15,-0.02
,,,14.696,3.61,0.15,-0.02
,,,14.796,3.63,0.15,-0.02
,,,14.894,3.64,0.15,-0.02
,,,14.994,3.66,0.15,-0.02
,,,15.091,3.67,0.15,-0.02
,,,15.188,3.69,0.16,-0.02
,,,15.282,3.70,0.16,-0.02
,,,15.378,3.72,0.16,-0.02
,,,15.470,3.73,0.16,-0.02
,,,15.563,3.75,0.16,-0.02
,,,15.655,3.76,0.16,-0.02
,,,15.747,3.78,0.16,-0.02
,,,15.838,3.79,0.17,-0.02
,,,15.928,3.81,0.17,-0.02
,,,16.019,3.82,0.17,-0.02
,,,16.108,3.84,0.17,-0.02
,,,16.198,3.85,0.17,-0.02
,,,16.287,3.87,0.17,-0.02
,,,16.375,3.88,0.17,-0.02
,,,16.464,3.90,0.17,-0.02
,,,16.553,3.91,0.17,-0.02
,,,16.642,3.93,0.17,-0.02
,,,16.731,3.94,0.17,-0.02
,,,16.819,3.96,0.17,-0.02
,,,16.907,3.97,0.17,-0.02
,,,16.996,3.99,0.17,-0.02
,,,17.085,4.00,0.14,-0.02
,,,17.249,4.02,0.12,-0.02
,,,17.357,4.04,0.15,-0.02
,,,17.451,4.05,0.16,-0.02
,,,17.545,4.06,0.16,-0.02
,,,17.639,4.08,0.16,-0.02
,,,17.735,4.09,0.16,-0.02
,,,17.831,4.11,0.16,-0.02
,,,17.928,4.12,0.15,-0.02
,,,18.027,4.14,0.15,-0.02
,,,18.127,4.16,0.15,-0.02
,,,18.227,4.17,0.15,-0.02
,,,18.329,4.18,0.15,-0.02
,,,18.433,4.20,0.14,-0.02
,,,18.538,4.21,0.14,-0.02
,,,18.646,4.23,0.14,-0.02
,,,18.754,4.25,0.14,-0.02
,,,18.866,4.26,0.13,-0.02
,,,18.979,4.27,0.13,-0.02
,,,19.096,4.29,0.13,-0.02
,,,19.214,4.30,0.12,-0.02
,,,19.336,4.32,0.12,-0.02
,,,19.461,4.33,0.12,-0.02
,,,19.590,4.35,0.12,-0.02
,,,19.722,4.37,0.11,-0.02
,,,19.858,4.38,0.11,-0.02
,,,20.000,4.39,0.10,-0.02
,,,20.147,4.41,0.10,-0.02
,,,20.301,4.42,0.10,-0.02
,,,20.461,4.44,0.09,-0.02
,,,20.631,4.45,0.09,-0.02
,,,20.812,4.47,0.08,-0.02
,,,21.007,4.48,0.07,-0.02
,,,21.225,4.50,0.06,-0.01
,,,21.501,4.51,0.05,0.04
,,,22.175,4.53,0.04,-0.01
,,,22.481,4.54,0.05,-0.02
,,,22.751,4.56,0.06,-0.02
,,,22.994,4.58,0.06,-0.02
,,,23.222,4.59,0.07,-0.02
,,,23.436,4.60,0.07,-0.02
,,,23.640,4.62,0.08,-0.02
,,,23.835,4.63,0.08,-0.02
,,,24.023,4.65,0.08,-0.02
,,,24.203,4.66,0.08,-0.02
,,,24.377,4.68,0.09,-0.02
,,,24.546,4.69,0.09,-0.02
,,,24.713,4.71,0.09,-0.02
,,,24.873,4.72,0.10,-0.02
,,,25.028,4.74,0.10,-0.02
,,,25.180,4.75,0.10,-0.02
,,,25.329,4.77,0.10,-0.02
,,,25.475,4.79,0.10,-0.02
,,,25.619,4.80,0.10,-0.02
,,,25.761,4.81,0.11,-0.02
,,,25.901,4.83,0.11,-0.02
,,,26.038,4.84,0.11,-0.02
,,,26.174,4.86,0.11,-0.02
,,,26.309,4.87,0.11,-0.02
,,,26.441,4.89,0.11,-0.02
,,,26.573,4.91,0.11,-0.02
,,,26.704,4.92,0.11,-0.02
,,,26.834,4.93,0.12,-0.02
,,,26.964,4.95,0.12,-0.02
,,,27.094,4.96,0.12,-0.02
,,,27.222,4.98,0.12,-0.02
,,,27.351,5.00,0.12,-0.02
,,,27.479,5.01,0.12,-0.02
,,,27.607,5.02,0.12,-0.02
,,,27.735,5.04,0.10,-0.02
,,,27.973,5.05,0.09,-0.02
,,,28.108,5.07,0.11,-0.02
,,,28.246,5.08,0.11,-0.02
,,,28.385,5.10,0.11,-0.02
,,,28.526,5.12,0.10,-0.02
,,,28.671,5.13,0.10,-0.02
,,,28.819,5.14,0.10,-0.02
,,,28.971,5.16,0.10,-0.02
,,,29.126,5.17,0.10,-0.02
,,,29.286,5.19,0.09,-0.02
,,,29.451,5.20,0.09,-0.02
,,,29.621,5.22,0.09,-0.02
,,,29.799,5.23,0.08,-0.02
,,,29.985,5.25,0.08,-0.02
,,,30.182,5.26,0.07,-0.02
,,,30.392,5.28,0.07,-0.02
,,,30.618,5.29,0.06,-0.02
,,,30.863,5.31,0.06,-0.02
,,,31.136,5.33,0.05,-0.02
,,,31.448,5.34,0.04,-0.02
,,,31.826,5.35,0.04,-0.02
,,,32.344,5.37,0.02,-0.02
,,,33.888,5.38,0.02,-0.02
,,,34.636,5.40,0.03,-0.02
,,,35.111,5.41,0.04,-0.02
,,,35.496,5.43,0.04,-0.02
,,,35.830,5.44,0.05,-0.02
,,,36.131,5.46,0.05,-0.02
,,,36.409,5.47,0.06,-0.02
,,,36.669,5.49,0.06,-0.02
,,,36.918,5.50,0.06,-0.02
,,,37.150,5.52,0.07,-0.02
,,,37.375,5.54,0.07,-0.02
,,,37.589,5.55,0.07,-0.02
,,,37.798,5.56,0.07,-0.03
,,,38.002,5.58,0.07,-0.03
,,,38.201,5.59,0.08,-0.02
,,,38.396,5.61,0.08,-0.02
,,,38.589,5.62,0.08,-0.03
,,,38.780,5.64,0.08,-0.03
,,,38.969,5.65,0.08,-0.02
,,,39.156,5.67,0.08,-0.02
,,,39.343,5.68,0.08,-0.02
,,,39.527,5.70,0.08,-0.02
,,,39.711,5.71,0.08,-0.02
,,,39.895,5.73,0.07,-0.02
,,,40.133,5.75,0.07,-0.02
,,,40.329,5.76,0.08,-0.02
,,,40.530,5.77,0.07,-0.02
,,,40.738,5.79,0.07,-0.02
,,,40.954,5.80,0.07,-0.03
,,,41.179,5.82,0.06,-0.02
,,,41.417,5.83,0.06,-0.03
,,,41.669,5.85,0.06,-0.02
,,,41.940,5.87,0.05,-0.02
,,,42.235,5.88,0.05,-0.03
,,,42.565,5.89,0.04,-0.03
,,,42.947,5.91,0.04,-0.02
,,,43.428,5.92,0.03,-0.02
,,,44.247,5.94,0.02,-0.02
,,,45.949,5.95,0.02,-0.03
,,,46.643,5.97,0.03,-0.02
,,,47.161,5.98,0.03,-0.02
,,,47.601,6.00,0.04,-0.02
,,,47.994,6.01,0.04,-0.02
,,,48.357,6.03,0.04,-0.02
,,,48.699,6.04,0.05,-0.02
,,,49.022,6.06,0.05,-0.02
,,,49.333,6.08,0.05,-0.03
,,,49.636,6.09,0.05,-0.02
,,,49.929,6.10,0.05,-0.02
,,,50.217,6.12,0.05,-0.03
,,,50.497,6.13,0.05,-0.03
,,,50.776,6.15,0.06,-0.02
,,,51.033,6.16,0.06,-0.03
,,,51.325,6.18,0.05,-0.02
,,,51.634,6.19,0.05,-0.03
,,,51.965,6.21,0.04,-0.02
,,,52.325,6.22,0.04,-0.03
,,,52.727,6.24,0.03,-0.02
,,,53.198,6.25,0.03,-0.02
,,,53.817,6.27,0.02,-0.03
,,,56.140,6.29,0.01,-0.03
,,,57.126,6.30,0.02,-0.03
,,,57.834,6.31,0.02,-0.02
,,,58.431,6.33,0.03,-0.03
,,,58.955,6.34,0.03,-0.02
,,,59.433,6.36,0.03,-0.03
,,,59.877,6.37,0.03,-0.03
,,,60.300,6.39,0.03,-0.02
,,,60.785,6.40,0.03,-0.03
,,,61.243,6.42,0.03,-0.03
,,,61.780,6.43,0.03,-0.03
,,,62.485,6.45,0.02,-0.03
,,,65.427,6.46,0.01,-0.03
,,,66.591,6.48,0.02,-0.03
,,,67.404,6.50,0.02,-0.03
,,,68.097,6.51,0.02,-0.03
,,,68.893,6.52,0.02,-0.03
,,,69.729,6.54,0.01,-0.03
,,,72.111,6.55,0.01,-0.03
,,,73.619,6.57,0.01,-0.03
,,,74.875,6.58,0.01,-0.03
,,,77.313,6.60,,-0.03
